vul_id,repo,fixed_commit_sha,patch_file_path,patch_func_name,target_file_path,target_func_name,reason,judgement
CVE-2018-8789,FreeRDP/FreeRDP,2ee663f39dc8dac3d9988e847db19b2d7e3ac8c6,winpr/libwinpr/sspi/NTLM/ntlm_message.c,ntlm_free_message_fields_buffer,winpr/libwinpr/sspi/NTLM/ntlm_message.c,ntlm_free_message_fields_buffer,函数名相同,FP
CVE-2016-10063,ImageMagick/ImageMagick,94936efda8aa63563211eda07a5ade92abb32f7a,coders/tiff.c,ReadTIFFImage,coders/tiff.c,ReadTIFFImage,函数名相同,FP
CVE-2016-7524,ImageMagick/ImageMagick,f8c318d462270b03e77f082e2a3a32867cacd3c6,coders/meta.c,parse8BIM,coders/meta.c,parse8BIMW,,
CVE-2016-9559,ImageMagick/ImageMagick,b61d35eaccc0a7ddeff8a1c3abfcd0a43ccf210b,MagickCore/property.c,SetImageProperty,MagickCore/property.c,SetImageProperty,函数名相同,FP
CVE-2019-15139,ImageMagick/ImageMagick,c78993d138bf480ab4652b5a48379d4ff75ba5f7,coders/xwd.c,RegisterXWDImage,coders/xwd.c,RegisterXWDImage,函数名相同,FP
CVE-2020-25663,ImageMagick/ImageMagick,a47e7a994766b92b10d4a87df8c1c890c8b170f3,MagickCore/channel.c,SetImageAlphaChannel,MagickCore/channel.c,SetImageAlphaChannel,,FP
CVE-2020-27829,ImageMagick/ImageMagick,6ee5059cd3ac8d82714a1ab1321399b88539abf0,coders/tiff.c,ReadTIFFImage,coders/tiff.c,ReadTIFFImage,,FP
CVE-2020-27829,ImageMagick/ImageMagick,6ee5059cd3ac8d82714a1ab1321399b88539abf0,coders/tiff.c,ReadTIFFImage,coders/tiff.c,ReadTIFFImage,函数名相同,FP
CVE-2021-20224,ImageMagick/ImageMagick6,553054c1cb1e4e05ec86237afef76a32cd7c464d,magick/quantum-export.c,ExportRGBQuantum,magick/quantum-export.c,ExportBGRQuantum,,
CVE-2021-20224,ImageMagick/ImageMagick6,553054c1cb1e4e05ec86237afef76a32cd7c464d,magick/quantum-export.c,ExportRGBQuantum,magick/quantum-export.c,ExportBGRQuantum,找错vul function,FP
CVE-2021-3574,ImageMagick/ImageMagick6,cd7f9fb7751b0d59d5a74b12d971155caad5a792,coders/tiff.c,ReadTIFFImage,coders/tiff.c,ReadTIFFImage,,FP
CVE-2021-3574,ImageMagick/ImageMagick6,cd7f9fb7751b0d59d5a74b12d971155caad5a792,coders/tiff.c,ReadTIFFImage,coders/tiff.c,ReadTIFFImage,函数名相同,FP
OSV-2021-771,LibreDWG/libredwg,8bd75b4e2dfcb229e5121c3e45e5d284bf0d0477,src/free.c,dwg_free_object,src/free.c,free_preR13_object,,
OSV-2022-1180,LibreDWG/libredwg,756d716867a4e862faa07ae395254b048b1322dc,src/out_json.c,dwg_json_variable_type,src/print.c,dwg_print_variable_type,,
OSV-2023-1051,LibreDWG/libredwg,5b4c2fce7262b2bec00fa679e472559ab268d0c7,src/decode.c,dwg_decode_unknown_rest,src/decode.c,dwg_decode_unknown_bits,,TP
OSV-2023-758,LibreDWG/libredwg,3a37ad736c87393c9f88396f03f0ba69a54fcf9b,src/bits.c,bit_TV_to_utf8,src/bits.c,bit_TV_to_utf8,,FP
OSV-2023-758,LibreDWG/libredwg,3a37ad736c87393c9f88396f03f0ba69a54fcf9b,src/bits.c,bit_TV_to_utf8,src/bits.c,bit_TV_to_utf8,函数名相同,FP
CVE-2020-11993,apache/httpd,971fc8f5b5d664ddeb5d22f8adef2137c7980fc7,modules/http2/h2_util.c,h2_req_add_header,modules/http2/h2_proxy_util.c,h2_headers_add_h1,,TP
CVE-2021-26691,apache/httpd,7e09dd714fc62c08c5b0319ed7b9702594faf49b,modules/session/mod_session.c,session_identity_encode,modules/session/mod_session.c,session_identity_encode,,FP
CVE-2021-33193,apache/httpd,ecebcc035ccd8d0e2984fe41420d9e944f456b3c,server/vhost.c,check_serverpath,server/vhost.c,check_serverpath,,FP
CVE-2024-2004,curl/curl,17d302e56221f5040092db77d4f85086e8a20e0e,lib/setopt.c,protocol2num,lib/setopt.c,protocol2num,,FP
CVE-2021-4209,gnutls/gnutls,3db352734472d851318944db13be73da61300568,lib/nettle/mac.c,wrap_nettle_hash_fast,lib/accelerated/x86/sha-x86-ssse3.c,wrap_x86_hash_fast,,TP
CVE-2021-4209,gnutls/gnutls,3db352734472d851318944db13be73da61300568,lib/nettle/mac.c,wrap_nettle_hash_fast,lib/accelerated/aarch64/sha-aarch64.c,wrap_aarch64_hash_fast,,TP
CVE-2018-13006,gpac/gpac,bceb03fd2be95097a7b409ea59914f332fb6bc86,src/isomedia/box_dump.c,oinf_entry_dump,src/isomedia/box_dump.c,oinf_entry_dump,函数名相同,FP
CVE-2018-13006,gpac/gpac,bceb03fd2be95097a7b409ea59914f332fb6bc86,src/isomedia/box_dump.c,nalm_dump,src/isomedia/box_dump.c,nalm_dump,函数名相同,FP
CVE-2021-32139,gpac/gpac,d527325a9b72218612455a534a508f9e1753f76e,src/isomedia/box_code_3gpp.c,text_box_write,src/isomedia/box_code_3gpp.c,text_box_write,,FP
CVE-2021-32139,gpac/gpac,d527325a9b72218612455a534a508f9e1753f76e,src/isomedia/box_code_3gpp.c,text_box_write,src/isomedia/box_code_3gpp.c,text_box_write,函数名相同,FP
CVE-2021-33361,gpac/gpac,a51f951b878c2b73c1d8e2f1518c7cdc5fb82c3f,src/isomedia/box_code_adobe.c,afra_box_read,src/isomedia/box_code_adobe.c,afra_box_read,,FP
CVE-2021-33361,gpac/gpac,a51f951b878c2b73c1d8e2f1518c7cdc5fb82c3f,src/isomedia/box_code_adobe.c,afra_box_read,src/isomedia/box_code_adobe.c,afra_box_read,函数名相同,FP
CVE-2021-40570,gpac/gpac,04dbf08bff4d61948bab80c3f9096ecc60c7f302,src/media_tools/av_parsers.c,gf_avc_read_sps_bs_internal,src/media_tools/av_parsers.c,gf_avc_read_sps_bs_internal,,FP
CVE-2021-40570,gpac/gpac,04dbf08bff4d61948bab80c3f9096ecc60c7f302,src/media_tools/av_parsers.c,gf_avc_read_sps_bs_internal,src/media_tools/av_parsers.c,gf_avc_read_sps_bs_internal,函数名相同,FP
CVE-2023-0760,gpac/gpac,ea7395f39f601a7750d48d606e9d10ea0b7beefe,src/isomedia/isom_read.c,gf_isom_get_track_switch_parameter,src/isomedia/isom_read.c,gf_isom_get_track_switch_parameter,,FP
CVE-2023-0760,gpac/gpac,ea7395f39f601a7750d48d606e9d10ea0b7beefe,src/isomedia/box_funcs.c,gf_isom_box_parse_ex,src/isomedia/box_funcs.c,gf_isom_box_parse_ex,,FP
CVE-2023-0760,gpac/gpac,ea7395f39f601a7750d48d606e9d10ea0b7beefe,src/isomedia/box_code_base.c,dac3_box_write,src/isomedia/box_code_base.c,dac3_box_write,,FP
CVE-2023-0760,gpac/gpac,ea7395f39f601a7750d48d606e9d10ea0b7beefe,src/isomedia/box_funcs.c,gf_isom_check_position,src/isomedia/box_funcs.c,gf_isom_check_position,,FP
CVE-2023-0760,gpac/gpac,ea7395f39f601a7750d48d606e9d10ea0b7beefe,src/isomedia/box_funcs.c,gf_isom_box_write,src/isomedia/box_funcs.c,gf_isom_box_write,,FP
CVE-2023-0760,gpac/gpac,ea7395f39f601a7750d48d606e9d10ea0b7beefe,src/isomedia/isom_read.c,gf_isom_get_sample_for_media_time,src/isomedia/isom_read.c,gf_isom_get_sample_for_media_time,,FP
CVE-2023-0760,gpac/gpac,ea7395f39f601a7750d48d606e9d10ea0b7beefe,src/isomedia/isom_read.c,gf_isom_get_sample_cenc_info_internal,src/isomedia/isom_read.c,gf_isom_get_sample_cenc_info_internal,,FP
CVE-2023-0760,gpac/gpac,ea7395f39f601a7750d48d606e9d10ea0b7beefe,src/isomedia/box_code_base.c,video_sample_entry_box_size,src/isomedia/box_code_base.c,video_sample_entry_box_size,,FP
CVE-2023-0760,gpac/gpac,ea7395f39f601a7750d48d606e9d10ea0b7beefe,src/isomedia/isom_read.c,gf_isom_get_track_switch_parameter,src/isomedia/isom_read.c,gf_isom_get_track_switch_parameter,函数名相同,FP
CVE-2023-0760,gpac/gpac,ea7395f39f601a7750d48d606e9d10ea0b7beefe,src/isomedia/box_funcs.c,gf_isom_box_parse_ex,src/isomedia/box_funcs.c,gf_isom_box_parse_ex,函数名相同,FP
CVE-2023-0760,gpac/gpac,ea7395f39f601a7750d48d606e9d10ea0b7beefe,src/isomedia/box_code_base.c,dac3_box_write,src/isomedia/box_code_base.c,dac3_box_write,函数名相同,FP
CVE-2023-0760,gpac/gpac,ea7395f39f601a7750d48d606e9d10ea0b7beefe,src/isomedia/box_funcs.c,gf_isom_check_position,src/isomedia/box_funcs.c,gf_isom_check_position,函数名相同,FP
CVE-2023-0760,gpac/gpac,ea7395f39f601a7750d48d606e9d10ea0b7beefe,src/isomedia/box_funcs.c,gf_isom_box_write,src/isomedia/box_funcs.c,gf_isom_box_write,函数名相同,FP
CVE-2023-0760,gpac/gpac,ea7395f39f601a7750d48d606e9d10ea0b7beefe,src/isomedia/isom_read.c,gf_isom_get_sample_for_media_time,src/isomedia/isom_read.c,gf_isom_get_sample_for_media_time,函数名相同,FP
CVE-2023-0760,gpac/gpac,ea7395f39f601a7750d48d606e9d10ea0b7beefe,src/isomedia/isom_read.c,gf_isom_get_sample_cenc_info_internal,src/isomedia/isom_read.c,gf_isom_get_sample_cenc_info_internal,函数名相同,FP
CVE-2023-0760,gpac/gpac,ea7395f39f601a7750d48d606e9d10ea0b7beefe,src/isomedia/box_code_base.c,video_sample_entry_box_size,src/isomedia/box_code_base.c,video_sample_entry_box_size,函数名相同,FP
CVE-2023-0866,gpac/gpac,b964fe4226f1424cf676d5822ef898b6b01f5937,src/filters/reframe_adts.c,adts_dmx_check_dur,src/filters/reframe_ac3.c,ac3dmx_check_dur,,
CVE-2023-0866,gpac/gpac,b964fe4226f1424cf676d5822ef898b6b01f5937,src/filters/reframe_adts.c,adts_dmx_check_dur,src/filters/reframe_latm.c,latm_dmx_check_dur,,
CVE-2023-0866,gpac/gpac,b964fe4226f1424cf676d5822ef898b6b01f5937,src/filters/reframe_adts.c,adts_dmx_check_dur,src/filters/reframe_adts.c,adts_dmx_check_dur,,FP
CVE-2023-0866,gpac/gpac,b964fe4226f1424cf676d5822ef898b6b01f5937,src/filters/reframe_adts.c,adts_dmx_check_dur,src/filters/reframe_ac3.c,ac3dmx_check_dur,找错vul function,FP
CVE-2023-0866,gpac/gpac,b964fe4226f1424cf676d5822ef898b6b01f5937,src/filters/reframe_adts.c,adts_dmx_check_dur,src/filters/reframe_latm.c,latm_dmx_check_dur,找错vul function,FP
CVE-2023-0866,gpac/gpac,b964fe4226f1424cf676d5822ef898b6b01f5937,src/filters/reframe_adts.c,adts_dmx_check_dur,src/filters/reframe_adts.c,adts_dmx_check_dur,函数名相同,FP
CVE-2023-46927,gpac/gpac,a7b467b151d9b54badbc4dd71e7a366b7c391817,src/isomedia/isom_write.c,gf_isom_new_track_from_template,src/isomedia/isom_write.c,gf_isom_new_track_from_template,,FP
CVE-2023-46927,gpac/gpac,a7b467b151d9b54badbc4dd71e7a366b7c391817,src/isomedia/isom_write.c,gf_isom_set_root_iod,src/isomedia/isom_write.c,gf_isom_set_root_iod,,FP
CVE-2023-46927,gpac/gpac,a7b467b151d9b54badbc4dd71e7a366b7c391817,src/isomedia/isom_write.c,get_sgdp,src/isomedia/isom_write.c,get_sgdp,,FP
CVE-2023-46927,gpac/gpac,a7b467b151d9b54badbc4dd71e7a366b7c391817,src/isomedia/isom_write.c,gf_isom_update_sample_description_from_template,src/isomedia/isom_write.c,gf_isom_update_sample_description_from_template,,FP
CVE-2023-46927,gpac/gpac,a7b467b151d9b54badbc4dd71e7a366b7c391817,src/isomedia/isom_write.c,gf_isom_new_track_from_template,src/isomedia/isom_write.c,gf_isom_new_track_from_template,函数名相同,FP
CVE-2023-46927,gpac/gpac,a7b467b151d9b54badbc4dd71e7a366b7c391817,src/isomedia/isom_write.c,gf_isom_apple_set_tag,src/isomedia/isom_write.c,gf_isom_apple_set_tag_ex,找错vul function,FP
CVE-2023-46927,gpac/gpac,a7b467b151d9b54badbc4dd71e7a366b7c391817,src/isomedia/isom_write.c,gf_isom_set_root_iod,src/isomedia/isom_write.c,gf_isom_set_root_iod,函数名相同,FP
CVE-2023-46927,gpac/gpac,a7b467b151d9b54badbc4dd71e7a366b7c391817,src/isomedia/isom_write.c,get_sgdp,src/isomedia/isom_write.c,get_sgdp,函数名相同,FP
CVE-2023-46927,gpac/gpac,a7b467b151d9b54badbc4dd71e7a366b7c391817,src/isomedia/isom_write.c,gf_isom_update_sample_description_from_template,src/isomedia/isom_write.c,gf_isom_update_sample_description_from_template,函数名相同,FP
CVE-2023-46928,gpac/gpac,0753bf6d867343a80a044bf47a27d0b7accc8bf1,src/media_tools/isom_tools.c,gf_media_make_isma,src/media_tools/isom_tools.c,gf_media_make_isma,,FP
CVE-2023-46928,gpac/gpac,0753bf6d867343a80a044bf47a27d0b7accc8bf1,src/media_tools/isom_tools.c,gf_media_make_isma,src/media_tools/isom_tools.c,gf_media_make_isma,函数名相同,FP
CVE-2024-24267,gpac/gpac,d28d9ba45cf4f628a7b2c351849a895e6fcf2234,src/utils/os_file.c,gf_fileio_from_blob,src/utils/os_file.c,gf_fileio_from_blob,,FP
CVE-2024-24267,gpac/gpac,d28d9ba45cf4f628a7b2c351849a895e6fcf2234,src/utils/os_file.c,gf_fileio_from_blob,src/utils/os_file.c,gf_fileio_from_blob,函数名相同,FP
OSV-2024-135,gpac/gpac,4d7891cd8070a37010f4ff07574e89f189ed3d57,src/isomedia/meta.c,gf_isom_extract_meta_item_get_cenc_info,src/isomedia/meta.c,gf_isom_extract_meta_item_get_cenc_info,,FP
OSV-2024-135,gpac/gpac,4d7891cd8070a37010f4ff07574e89f189ed3d57,src/isomedia/meta.c,gf_isom_add_meta_item_extended,src/isomedia/meta.c,gf_isom_add_meta_item_extended,,FP
OSV-2024-135,gpac/gpac,4d7891cd8070a37010f4ff07574e89f189ed3d57,src/isomedia/meta.c,gf_isom_extract_meta_item_get_cenc_info,src/isomedia/meta.c,gf_isom_extract_meta_item_get_cenc_info,函数名相同,FP
OSV-2024-135,gpac/gpac,4d7891cd8070a37010f4ff07574e89f189ed3d57,src/isomedia/meta.c,gf_isom_add_meta_item_extended,src/isomedia/meta.c,gf_isom_add_meta_item_extended,函数名相同,FP
OSV-2024-951,gpac/gpac,7ff782d744c6e8e996f5a702842437d4ff637f55,src/media_tools/av_parsers.c,hevc_ref_pic_lists_modification,src/media_tools/av_parsers.c,hevc_ref_pic_lists_modification,,FP
OSV-2024-951,gpac/gpac,7ff782d744c6e8e996f5a702842437d4ff637f55,src/media_tools/av_parsers.c,hevc_ref_pic_lists_modification,src/media_tools/av_parsers.c,hevc_ref_pic_lists_modification,函数名相同,FP
CVE-2017-14166,libarchive/libarchive,fa7438a0ff4033e4741c807394a9af6207940d71,libarchive/archive_read_support_format_xar.c,atol8,libarchive/archive_write_add_filter_b64encode.c,atol8,,
CVE-2017-14166,libarchive/libarchive,fa7438a0ff4033e4741c807394a9af6207940d71,libarchive/archive_read_support_format_xar.c,atol8,libarchive/archive_write_add_filter_uuencode.c,atol8,,
OSV-2018-160,libarchive/libarchive,b52dd6c9e4ef7cf95c2a6ae5ab7ccac7f6d462a1,libarchive/archive_read_support_format_rar5.c,init_unpack,libarchive/archive_read_support_format_rar5.c,init_unpack,函数名相同,FP
OSV-2020-372,libarchive/libarchive,39736c43bd7374beedb372aa300ecf36c9fc4733,libarchive/archive_read_support_format_rar5.c,read_ahead,libarchive/archive_read_support_format_rar5.c,read_ahead,,FP
