repo,vul_id,fixed_commit_sha,target_file_path,target_func_name
FFmpeg/FFmpeg,CVE-2020-20448,8802e329c8317ca5ceb929df48a23eb0f9e852b2,libavcodec/motion_est.c,ff_pre_estimate_p_frame_motion
FreeRDP/FreeRDP,CVE-2020-11098,c0fd449ec0870b050d350d6d844b1ea6dad4bc7d,libfreerdp/cache/glyph.c,glyph_cache_get
FreeRDP/FreeRDP,CVE-2024-32661,71e463e31b4d69f4022d36bfc814592f56600793,libfreerdp/core/info.c,rdp_write_logon_info_v2
ImageMagick/ImageMagick,CVE-2016-10065,134463b926fa965571aa4febd61b810be5e7da05,MagickCore/quantum-import.c,ImportGrayQuantum
ImageMagick/ImageMagick6,CVE-2019-13137,7d11230060fa9c8f67e53c85224daf6648805c7b,coders/pdf.c,ReadPDFImage
ImageMagick/ImageMagick6,CVE-2019-13307,91e58d967a92250439ede038ccfb0913a81e59fe,magick/profile.c,AcquirePixelTLS
ImageMagick/ImageMagick6,CVE-2019-13307,91e58d967a92250439ede038ccfb0913a81e59fe,magick/quantize.c,AcquirePixelTLS
ImageMagick/ImageMagick6,CVE-2019-13307,91e58d967a92250439ede038ccfb0913a81e59fe,magick/statistic.c,AcquirePixelListTLS
ImageMagick/ImageMagick,CVE-2022-28463,e6ea5876e0228165ee3abc6e959aa174cee06680,coders/dpx.c,ReadDPXImage
LibreDWG/libredwg,OSV-2022-1251,119ef50a0b1ef395defa5ee453acd5d3c158c638,src/out_json.c,json_tables_write
OpenSC/OpenSC,OSV-2023-899,41d61da8481582e12710b5858f8b635e0a71ab5e,src/pkcs15init/pkcs15-oberthur.c,cosm_get_temporary_public_key_file
gnutls/gnutls,CVE-2021-4209,3db352734472d851318944db13be73da61300568,lib/accelerated/aarch64/hmac-sha-aarch64.c,wrap_aarch64_hmac_fast
gnutls/gnutls,CVE-2021-4209,3db352734472d851318944db13be73da61300568,lib/accelerated/aarch64/sha-aarch64.c,wrap_aarch64_hash_fast
gnutls/gnutls,CVE-2021-4209,3db352734472d851318944db13be73da61300568,lib/accelerated/x86/hmac-x86-ssse3.c,wrap_x86_hmac_fast
gnutls/gnutls,CVE-2021-4209,3db352734472d851318944db13be73da61300568,lib/accelerated/x86/sha-x86-ssse3.c,wrap_x86_hash_fast
gnutls/gnutls,CVE-2021-4209,3db352734472d851318944db13be73da61300568,lib/nettle/mac.c,wrap_nettle_mac_fast
gpac/gpac,CVE-2020-19488,6170024568f4dda310e98ef7508477b425c58d09,src/isomedia/box_code_apple.c,ilst_box_read
gpac/gpac,CVE-2020-23932,ce01bd15f711d4575b7424b54b3a395ec64c1784,applications/mp4box/filedump.c,dump_isom_rtp
gpac/gpac,CVE-2020-23932,ce01bd15f711d4575b7424b54b3a395ec64c1784,applications/mp4box/filedump.c,DumpMovieInfo
gpac/gpac,CVE-2020-23932,ce01bd15f711d4575b7424b54b3a395ec64c1784,src/media_tools/media_export.c,gf_media_export_webvtt_metadata
gpac/gpac,CVE-2021-30015,13dad7d5ef74ca2e6fe4010f5b03eb12e9bbe0ec,src/filters/write_generic.c,writegen_flush_ttml
gpac/gpac,CVE-2023-5520,5692dc729491805e0e5f55c21d50ba1e6b19e88e,src/filters/reframe_truehd.c,truehd_process
gpac/gpac,CVE-2024-24267,d28d9ba45cf4f628a7b2c351849a895e6fcf2234,src/utils/os_file.c,gf_fileio_from_blob
kamailio/kamailio,OSV-2021-1330,bf6bd11a9b969c02a106f94ebf40cefbe8028456,src/core/parser/parse_content.c,decode_mime_type
libarchive/libarchive,CVE-2017-14166,fa7438a0ff4033e4741c807394a9af6207940d71,libarchive/archive_read_support_format_ar.c,ar_atol10
libarchive/libarchive,CVE-2017-14166,fa7438a0ff4033e4741c807394a9af6207940d71,libarchive/archive_read_support_format_cpio.c,atol16u
radareorg/radare2,CVE-2017-6197,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_be16
radareorg/radare2,CVE-2017-6197,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_at_be64
radareorg/radare2,CVE-2017-6197,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_at_be32
radareorg/radare2,CVE-2017-6197,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_at_be16
radareorg/radare2,CVE-2017-6197,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_be32
radareorg/radare2,CVE-2021-32494,a07dedb804a82bc01c07072861942dd80c6b6d62,libr/bin/p/bin_xnu_kernelcache.c,rebase_buffer_fixup
radareorg/radare2,CVE-2022-0476,27fe8031782d3a06c3998eaa94354867864f9f1b,libr/bin/format/mdmp/mdmp.c,read_desc
radareorg/radare2,CVE-2022-0523,35482cb760db10f87a62569e2f8872dbd95e9269,libr/bin/format/pyc/marshal.c,get_dict_object
radareorg/radare2,CVE-2022-1649,a5aafb99c3965259c84ddcf45a91144bf7eb4cf1,libr/bin/p/bin_xnu_kernelcache.c,rebase_buffer_fixup
radareorg/radare2,OSV-2021-1820,2cfc1d7e12adf87a28ac78abb32233cf39c6d54a,libr/util/str.c,r_str_len_utf8
rizinorg/rizin,CVE-2023-30226,a6d89de0d44e776f9bccc3a168fdc79f604e14ed,librz/bin/format/elf/elf_info.c,get_versym_entry_sdb_from_verdef
tensorflow/tensorflow,CVE-2021-37688,15691e456c7dc9bd6be203b09765b063bf4a380c,tensorflow/lite/kernels/internal/reference/add.h,BroadcastAddFivefold
torvalds/linux,CVE-2015-4036,59c816c1f24df0204e01851431d3bab3eb76719c,drivers/usb/gadget/function/f_tcm.c,usbg_make_tpg
torvalds/linux,CVE-2015-4036,59c816c1f24df0204e01851431d3bab3eb76719c,drivers/target/sbp/sbp_target.c,sbp_make_tpg
torvalds/linux,CVE-2021-46986,bb9c74a5bd1462499fe5ccb1e3c5ac40dcfa9139,drivers/usb/cdns3/cdnsp-gadget.c,__cdnsp_gadget_init
torvalds/linux,CVE-2021-46986,bb9c74a5bd1462499fe5ccb1e3c5ac40dcfa9139,drivers/usb/cdns3/cdnsp-gadget.c,cdnsp_gadget_exit
torvalds/linux,CVE-2021-46994,03c427147b2d3e503af258711af4fc792b89b0af,drivers/net/can/spi/hi311x.c,hi3110_can_probe
torvalds/linux,CVE-2021-46994,03c427147b2d3e503af258711af4fc792b89b0af,drivers/net/can/spi/hi311x.c,hi3110_stop
torvalds/linux,CVE-2021-46994,03c427147b2d3e503af258711af4fc792b89b0af,drivers/net/can/spi/hi311x.c,hi3110_open
torvalds/linux,CVE-2021-46994,03c427147b2d3e503af258711af4fc792b89b0af,drivers/net/can/spi/hi311x.c,hi3110_can_remove
torvalds/linux,CVE-2021-47141,5218e919c8d06279884aa0baf76778a6817d5b93,drivers/net/ethernet/marvell/octeon_ep_vf/octep_vf_main.c,octep_vf_request_irqs
torvalds/linux,CVE-2021-47151,a00593737f8bac2c9e97b696e7ff84a4446653e8,sound/soc/ti/davinci-evm.c,davinci_evm_probe
torvalds/linux,CVE-2022-3532,6e8280b958c5d7edc514cf347a800b23b7732b2b,tools/testing/selftests/bpf/prog_tests/wq.c,serial_test_wq
torvalds/linux,CVE-2024-26723,15faa1f67ab405d47789d4702f587ec7df7ef03e,drivers/net/ethernet/mscc/ocelot.c,ocelot_set_aggr_pgids
torvalds/linux,CVE-2024-26793,616d82c3cfa2a2146dd7e3ae47bda7e877ee549e,net/xdp/xsk.c,xsk_init
torvalds/linux,CVE-2020-12465,b102f0c522cf668c8382c56a4f771b37d011cda2,drivers/net/wwan/t7xx/t7xx_hif_dpmaif_rx.c,t7xx_dpmaif_set_frag_to_skb
CVE-2021-40574,gpac/gpac,30ac5e5236b790accd1f25347eebf2dc8c6c1bcb,src/scene_manager/text_to_bifs.c,gf_text_import_sub_bifs
